Name,Type,Condition,Path,Scope,Line
CLeader_AssignFormationPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,AssignFormationPoint(CUnitImg& unit  int teamSize  bool bAnyClass  bool bClosestToOwner ),879
CLeader_AssignFormationPointIndex,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,AssignFormationPointIndex(CUnitImg& unit  int index ),917
CLeader_AssignFormationPoints,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,AssignFormationPoints(bool bIncludeLeader  uint32 unitProp),762
CLeader_AssignFormationPoints_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,Point_PointSq(pPoint->GetPos()  endPos);,838
CLeader_AssignFormationPoints_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,Point_PointSq(pPoint->GetPos()  endPos);,861
CLeader_ClearAllPlannings,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,397
CLeader_GetPreferedPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,106
CLeader_LeaderCreateFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,numeric_limits<float>,621
CLeader_ProcessSignal,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,218
CLeader_ProcessSignal_ScaleFormation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,249
CLeader_SetAssociation,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,SetAssociation(CWeakRef<CAIObject> refAssociation),64
CLeader_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,139
CLeader_UpdateEnemyStats,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,UpdateEnemyStats(),513
CLeader_Update_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Leader.cpp,GetPreferedPos() const,182
COPAcqTarget_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),200
COPAdjustAim_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute( CPipeUser* pPipeUser ),5691
COPApproach_COPApproach,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),230
COPApproach_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),276
COPBackoff_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),1084
COPCharge_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_G02.cpp,Execute(CPipeUser *pOperand),133
COPCrysis2AdjustAim_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute( CPipeUser* pPipeUser ),1174
COPCrysis2Hide_CreateHideTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,CreateHideTarget(const Vec3& pos  const Vec3& dir),1812
COPCrysis2Hide_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1504
COPCrysis2Hide_ExecuteDry,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,ExecuteDry(CPipeUser* pPipeUser),1736
COPCrysis2Hide_Execute_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1677
COPCrysis2Hide_Execute_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1690
COPCrysis2Hide_Execute_HideObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1549
COPCrysis2Hide_Execute_NoHideTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1510
COPCrysis2Hide_Execute_RefPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1516
COPCrysis2Hide_Execute_Unreachable,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Execute(CPipeUser* pPipeUser),1651
COPCrysis2Hide_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_Crysis2.cpp,Reset(CPipeUser* pPipeUser),1744
COPDodge_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),6454
COPFireCmd_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),1545
COPFollowPath_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),724
COPFollowPath_ExecuteDry,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,ExecuteDry(CPipeUser* pPipeUser),899
COPFollowPath_Execute_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),732
COPFollowPath_Execute_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),748
COPFollowPath_Execute_C,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),767
COPFollowPath_Execute_D,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),836
COPFollowPath_Execute_Stuck,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),808
COPFollowPath_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Reset(CPipeUser* pPipeUser),640
COPHide_CreateHideTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,CreateHideTarget(string sName  const Vec3 &vPos),2981
COPHide_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2530
COPHide_ExecuteDry,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,ExecuteDry(CPipeUser* pPipeUser),2806
COPHide_Execute_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2754
COPHide_Execute_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2772
COPHide_Execute_NoHideTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2559
COPHide_Execute_SO,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2534
COPHide_Execute_Unreachable,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2740
COPHide_Execute_UserRefPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2591
COPHide_IsBadHiding,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,IsBadHiding(CPipeUser* pPipeUser),2814
COPHide_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Reset(CPipeUser* pPipeUser),2902
COPLocate_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2355
COPLocate_Execute_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2382
COPLook_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),3594
COPMoveTowards_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),6168
COPPathFind_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2246
COPPathFind_Execute_RequestPath,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2276
COPPathFind_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Reset(CPipeUser* pPipeUser),2235
COPProximity_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),5949
COPProximity_Execute_NotValid,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),5953
COPProximity_Execute_Trigger,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Point_PointSq(pTarget->GetPos()  pProxObject->GetPos()) :,5984
COPSeekCover_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GameSpecific\GoalOp_G02.cpp,Execute(CPipeUser* pOperand),1130
COPSignal_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,Execute(CPipeUser* pPipeUser),2416
COPStick_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpStick.cpp,Execute(CPipeUser* pPipeUser),663
COPStick_Execute_TargetRemoved,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpStick.cpp,Execute(CPipeUser* pPipeUser),671
COPTrace_Destructor,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,~COPTrace(),96
COPTrace_Execute,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,Execute(CPipeUser* pPipeUser),232
COPTrace_ExecutePathFollower,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,ExecutePathFollower(CPipeUser* pPipeUser  bool fullUpdate  IPathFollower* pPathFollower),704
COPTrace_ExecutePreamble,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,ExecutePreamble(CPipeUser* pPipeUser),574
COPTrace_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,Reset(CPipeUser* pPipeUser),121
COPTrace_Reset_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOpTrace.cpp,Reset(CPipeUser* pPipeUser),128
COPWaitSignal_NotifySignalReceived,CCCPOINT,None,.\Code\CryEngine\CryAISystem\GoalOp.cpp,NotifySignalReceived( CAIObject* pPipeUser  const char* szText  IAISignalExtraData* pData ),4200
CObstacleRef_GetPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Graph.cpp,GetPos() const,58
CPipeUser_CPipeUser,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,CPipeUser(),81
CPipeUser_Destructor,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,~CPipeUser(void),95
CPipeUser_GetBranchCondition_IF_CAN_SHOOT_TARGET,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),486
CPipeUser_GetBranchCondition_IF_COVER_COMPROMISED,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Point_Point(GetPos()  pathDest);,599
CPipeUser_GetBranchCondition_IF_EXPOSED_TO_TARGET,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),434
CPipeUser_GetBranchCondition_IF_NO_ENEMY_TARGET,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Point_Point(pLastPipe->GetAttTargetPosAtStart()  pAttentionTarget->GetPos()) > Goal.params.fValue;,551
CPipeUser_GetBranchCondition_IF_SEES_TARGET,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),396
CPipeUser_GetBranchCondition_IF_TARGET_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),504
CPipeUser_GetBranchCondition_IF_TARGET_MOVED,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Point_Point(vPos  vTargetPos);,541
CPipeUser_GetLooseAttentionPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetLooseAttentionPos(),2410
CPipeUser_GetOrCreateSpecialAIObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetOrCreateSpecialAIObject(ESpecialAIObjects type),2887
CPipeUser_GetProbableTargetPosition,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetProbableTargetPosition(),2780
CPipeUser_GetSpecialAIObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetSpecialAIObject(const char* objName  float range),2429
CPipeUser_GetSpecialAIObject_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetSpecialAIObject(const char* objName  float range),2491
CPipeUser_GetSpecialAIObject_hidepoint_lastop,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetSpecialAIObject(const char* objName  float range),2603
CPipeUser_GetbranchCondition_IF_CAN_SHOOT_TARGET_CROUCHED,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),460
CPipeUser_GetbranchCondition_IF_CAN_SHOOT_TARGET_PRONED,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),451
CPipeUser_GetbranchCondition_IF_CAN_SHOOT_TARGET_STANDING,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,GetBranchCondition(QGoal& Goal),469
CPipeUser_InsertSubPipe_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,iterator itFind = m_notAllowedSubpipes.find( goalPipeId );,2178
CPipeUser_InsertSubPipe_End,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,iterator itFind = m_notAllowedSubpipes.find( goalPipeId );,2227
CPipeUser_InsertSubPipe_IsInSubpipe,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,iterator itFind = m_notAllowedSubpipes.find( goalPipeId );,2151
CPipeUser_InsertSubPipe_NotAllowed,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,iterator itFind = m_notAllowedSubpipes.find( goalPipeId );,2105
CPipeUser_InsertSubPipe_Unblock,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,iterator itFind = m_notAllowedSubpipes.find( goalPipeId );,2207
CPipeUser_RequestPathTo,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,RequestPathTo(,1750
CPipeUser_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Reset(EObjectResetType type),181
CPipeUser_SelectPipe_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SelectPipe(int mode  const char *name  CWeakRef<CAIObject> refArgument  int goalPipeId  bool resetAlways),1885
CPipeUser_SelectPipe_B,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SelectPipe(int mode  const char *name  CWeakRef<CAIObject> refArgument  int goalPipeId  bool resetAlways),1905
CPipeUser_SelectPipe_End,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SelectPipe(int mode  const char *name  CWeakRef<CAIObject> refArgument  int goalPipeId  bool resetAlways),1968
CPipeUser_Serialize,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Serialize(TSerialize ser  class CObjectTracker& objectTracker),2951
CPipeUser_SetAttentionTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetAttentionTarget(CWeakRef<CAIObject> refTarget),1708
CPipeUser_SetLookAtDir,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetLookAtDir( const Vec3& dir  bool priority ),2339
CPipeUser_SetLookAtPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetLookAtPointPos( const Vec3& point  bool priority ),2312
CPipeUser_SetName,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetName(const char* pName),263
CPipeUser_SetRefPointPos,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetRefPointPos( const Vec3& pos ),3730
CPipeUser_SetRefPointPos_Dir,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,SetRefPointPos( const Vec3& pos  const Vec3& dir ),3760
CPuppet_AddNavigationBlockers,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,GetPathAgentNavigationBlockers(NavigationBlockers &navigationBlockers  const struct PathfindRequest *pRequest),5338
CPuppet_AdjustSpeed,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,AdjustSpeed(CAIObject* pNavTarget  float distance),5020
CPuppet_CPuppet,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,CPuppet(),269
CPuppet_CanDamageTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetRateOfDeath.cpp,CanDamageTarget(),525
CPuppet_ChooseMissPoint_Deprecated,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetPhys.cpp,ChooseMissPoint_Deprecated(const Vec3 &vTargetPos) const,684
CPuppet_Destructor,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,~CPuppet(),287
CPuppet_Devalue,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,Devalue(IAIObject *pObject  bool bDevaluePuppets  float	fAmount),1959
CPuppet_Event_Clear,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PipeUser.cpp,Event(unsigned short int eType  SAIEVENT* pAIEvent),128
CPuppet_FindHidePoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,FindHidePoint(float searchDistance  const Vec3 &hideFrom  int nMethod ,2949
CPuppet_FireCommand,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,FireCommand(float updateTime),3620
CPuppet_GetFireTargetObject,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,GetFireTargetObject() const,3600
CPuppet_GetLiveTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\AIActor.cpp,GetLiveTarget(const CWeakRef<CAIObject> refTarget),2504
CPuppet_GetTargetAliveTime,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetRateOfDeath.cpp,GetTargetAliveTime(),34
CPuppet_GetTargetAliveTime_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetRateOfDeath.cpp,GetTargetAliveTime(),124
CPuppet_HandleWeaponEffectBurstSnipe,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,HandleWeaponEffectBurstSnipe(CAIObject* pTarget  Vec3& aimTarget  bool& canFire),4296
CPuppet_MakeMeLeader,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,MakeMeLeader(),4987
CPuppet_ParseParameters,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,ParseParameters(const AIObjectParams &params  bool bParseMovementParams),414
CPuppet_SetAvoidedVehicle_Reset,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.h,notChecked,832
CPuppet_Update,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,Update(EObjectUpdate type),488
CPuppet_UpdateBeacon,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,UpdateBeacon(),5250
CPuppet_UpdateHealthTracking,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetRateOfDeath.cpp,UpdateHealthTracking(),144
CPuppet_UpdateLookTarget,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,UpdateLookTarget(CAIObject *pTarget),1537
CPuppet_UpdatePuppetInternalState,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,UpdatePuppetInternalState(),1145
CPuppet_UpdatePuppetInternalState_DevaluedPoints,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Puppet.cpp,UpdatePuppetInternalState(),1314
CPuppet_UpdateTargetTracking,CCCPOINT,None,.\Code\CryEngine\CryAISystem\PuppetRateOfDeath.cpp,UpdateTargetTracking(CWeakRef<CAIObject> refTarget  const Vec3& vTargetPos),332
CRecordingSystem_StartPlayback,CCCPOINT,None,.\Code\Game03\GameDll\RecordingSystem.cpp,StartPlayback(EntityId killer  EntityId victim  EntityId projectileId  int hitType  Vec3 impulse  float deathTime  bool bulletTimeKill  const char* sBulletGeomName),1012
CRecordingSystem_StopPlayback,CCCPOINT,None,.\Code\Game03\GameDll\RecordingSystem.cpp,StopPlayback(),1419
CScriptBind_AI_AutoDisable,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,AutoDisable(IFunctionHandler *pH),10284
CScriptBind_AI_GetAnchor,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,GetAnchor(IFunctionHandler * pH),3895
CScriptBind_AI_GetAttentionTargetEntity,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,GetAttentionTargetEntity(IFunctionHandler * pH),5385
CScriptBind_AI_GetAttentionTargetEntity_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,GetAttentionTargetEntity(IFunctionHandler * pH),5408
CScriptBind_AI_GetGroupSpatialProperties,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,GetGroupSpatialProperties(IAIObject* pAI  float& offset  Vec3& avgGroupPos  Vec3& targetPos  Vec3& dirToTarget  Vec3& normToTarget),9481
CScriptBind_AI_IsLowOnAmmo,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,IsLowOnAmmo(IFunctionHandler *pH),10151
CScriptBind_AI_IsOutOfAmmo,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,IsOutOfAmmo(IFunctionHandler *pH),10114
CScriptBind_AI_PlayReadabilitySound,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,PlayReadabilitySound(IFunctionHandler *pH),10017
CScriptbind_AI_CanJumpToPoint,CCCPOINT,None,.\Code\CryEngine\CryAISystem\Scriptbind_AI_G02.cpp,CanJumpToPoint(IFunctionHandler * pH),1146
CScriptbind_AI_EvalPeek,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,InvalidateHidespot(IFunctionHandler *pH),7211
CScriptbind_AI_ResetParameters,CCCPOINT,None,.\Code\CryEngine\CryAISystem\ScriptBind_AI.cpp,ResetParameters(IFunctionHandler *pH),2085
CSmartObject_MeasureUserSize,CCCPOINT,None,.\Code\CryEngine\CryAISystem\SmartObjects.cpp,MeasureUserSize() const,4778
CThrow_ReplayShoot,CCCPOINT,None,.\Code\Game03\GameDll\Throw.cpp,ReplayShoot(),597
CUnitImg_CUnitImg,CCCPOINT,None,.\Code\CryEngine\CryAISystem\UnitImg.cpp,unknown,60
CUnitImg_ExecuteTask,CCCPOINT,None,.\Code\CryEngine\CryAISystem\UnitImg.cpp,~CUnitImg(),105
CUnitImg_TaskExecuted,CCCPOINT,None,.\Code\CryEngine\CryAISystem\UnitImg.cpp,~CUnitImg(),83
CUnitImg_TaskExecuted_A,CCCPOINT,None,.\Code\CryEngine\CryAISystem\UnitImg.cpp,~CUnitImg(),137
Camera_DoShake,CCCPOINT,None,.\Code\Game03\GameDll\ScreenEffects.cpp,CamShake(Vec3 rotateShake  Vec3 shiftShake  float freq  float shakeTime  float randomness  int shakeID),126
CaptureObjective_RemoveIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,CallEvent(hudevent);,220
CaptureObjective_SetNewIcon,CCCPOINT_IF,requestedIcon != pCaptureEntity->m_currentIcon,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,UpdateIcon(SHoldEntityDetails * pDetails  bool force),194
CaptureObjective_SiteCapturedByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,ClSiteCaptured( SHoldEntityDetails *pDetails ),690
CaptureObjective_SiteCapturedByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,ClSiteCaptured( SHoldEntityDetails *pDetails ),681
CaptureObjective_SiteStartCapturingByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,SiteStartCapturing(SHoldEntityDetails *pDetails  int teamId),524
CaptureObjective_SiteStartCapturingByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCaptureObjective.cpp,SiteStartCapturing(SHoldEntityDetails *pDetails  int teamId),519
CarryHelper_LocalPlayerEnterArea,CCCPOINT_IF,isLocalActor,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),795
CarryHelper_LocalPlayerLeaveArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),872
CarryHelper_LocallyPickupableEntityIsNowNull,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),875
CarryHelper_LocallyPickupableEntityIsNowSet,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),821
CarryHelper_NonLocalPlayerEnterArea,CCCPOINT_IF,!isLocalActor,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),796
CarryHelper_NonLocalPlayerLeaveArea,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesObjectiveHelper_Carry.cpp,OnEvent( IEntity *pEntity  SEntityEvent &event ),884
CombiCaptureObj_ClSiteCaptureStarted,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),841
CombiCaptureObj_SetNewIcon,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,UpdateIcon(SHoldEntityDetails * pDetails  bool force),264
CombiCaptureObj_SiteStartCapturingByEnemyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),860
CombiCaptureObj_SiteStartCapturingByFriendlyTeam,CCCPOINT,None,.\Code\Game03\GameDll\GameRulesModules\GameRulesCombiCaptureObjective.cpp,ClSiteStartCapturing(SHoldEntityDetails *pDetails),849
